alumno_id,materia_asignada_id,materia,ciclo,fecha_corte,Examen 1_1,Examen 2_1,Examen Final_1,Exposición_1,Tarea 1_1,Tarea 2_1,Tarea 3_1,Tarea 4_1,Tarea 5_1,Tarea 6_1,Tarea 7_1,cantidad_participaciones,porcentaje_participacion,promedio_participacion,porcentaje_asistencia,promedio_nota,aprobado
40,102,Física,2024,2024-09-24,56.86,61.08,67.86,52.42,62.6,62.02,66.94,64.74,,62.16,64.74,0,0.0,0.0,0.0,62.14200000000001,1
40,102,Física,2024,2024-10-23,56.86,61.08,67.86,52.42,62.6,62.02,66.94,64.74,53.08,62.16,64.74,0,0.0,0.0,0.0,61.31818181818182,1
53,102,Física,2024,2024-05-27,,77.56,,,,,,,,,,19,0.3064516129032258,7.544736842105264,0.9193548387096774,77.56,1
53,102,Física,2024,2024-06-10,,77.56,,,,,,82.17,,,,21,0.2916666666666667,7.710476190476191,0.875,79.86500000000001,1
53,102,Física,2024,2024-06-27,,77.56,,,,,,82.17,,96.92,,24,0.2823529411764706,7.721666666666668,0.8705882352941177,85.55000000000001,1
53,102,Física,2024,2024-08-12,,77.56,66.89,,,,,82.17,,96.92,,35,0.29914529914529914,7.642571428571429,0.8717948717948718,80.885,1
53,102,Física,2024,2024-08-15,,77.56,66.89,96.67,,,,82.17,,96.92,,35,0.2916666666666667,7.642571428571429,0.875,84.042,1
53,102,Física,2024,2024-08-20,92.06,77.56,66.89,96.67,,,,82.17,,96.92,,35,0.2845528455284553,7.642571428571429,0.8780487804878049,85.37833333333334,1
53,102,Física,2024,2024-08-22,92.06,77.56,66.89,96.67,,,,82.17,70.08,96.92,,35,0.28,7.642571428571429,0.88,83.19285714285715,1
53,102,Física,2024,2024-09-27,92.06,77.56,66.89,96.67,83.21,,,82.17,70.08,96.92,,44,0.2913907284768212,7.721818181818182,0.8675496688741722,83.195,1
53,102,Física,2024,2024-10-07,92.06,77.56,66.89,96.67,83.21,73.59,,82.17,70.08,96.92,,46,0.2929936305732484,7.705217391304347,0.8662420382165605,82.12777777777778,1
53,102,Física,2024,2024-10-29,92.06,77.56,66.89,96.67,83.21,73.59,74.33,82.17,70.08,96.92,,50,0.28901734104046245,7.61,0.8670520231213873,81.348,1
53,102,Física,2024,2024-11-01,92.06,77.56,66.89,96.67,83.21,73.59,74.33,82.17,70.08,96.92,66.12,51,0.2897727272727273,7.578039215686275,0.8693181818181818,79.96363636363637,1
38,102,Física,2024,2024-03-05,,,,,89.46,,,,,,,1,0.3333333333333333,6.65,0.0,89.46,1
38,102,Física,2024,2024-04-16,,84.37,,,89.46,,,,,,,8,0.24242424242424243,7.29375,0.8181818181818182,86.91499999999999,1
38,102,Física,2024,2024-05-14,,84.37,75.46,,89.46,,,,,,,13,0.24528301886792453,7.436923076923076,0.8490566037735849,83.09666666666665,1
38,102,Física,2024,2024-05-24,,84.37,75.46,,89.46,,,,,77.27,,14,0.22950819672131148,7.297142857142857,0.8524590163934426,81.63999999999999,1
38,102,Física,2024,2024-06-27,,84.37,75.46,,89.46,,,,71.29,77.27,,19,0.2235294117647059,7.154736842105263,0.8588235294117647,79.57,1
38,102,Física,2024,2024-08-21,,84.37,75.46,,89.46,,,87.81,71.29,77.27,,32,0.25806451612903225,7.403125000000001,0.8790322580645161,80.94333333333333,1
38,102,Física,2024,2024-08-30,81.86,84.37,75.46,,89.46,,,87.81,71.29,77.27,94.17,32,0.24427480916030533,7.403125000000001,0.8778625954198473,82.71125,1
38,102,Física,2024,2024-08-30,81.86,84.37,75.46,,89.46,,,87.81,71.29,77.27,94.17,32,0.24427480916030533,7.403125000000001,0.8778625954198473,82.71125,1
38,102,Física,2024,2024-10-10,81.86,84.37,75.46,79.5,89.46,,,87.81,71.29,77.27,94.17,39,0.24375,7.470000000000001,0.9,82.35444444444445,1
38,102,Física,2024,2024-10-18,81.86,84.37,75.46,79.5,89.46,88.42,,87.81,71.29,77.27,94.17,41,0.2469879518072289,7.407073170731708,0.8975903614457831,82.961,1
38,102,Física,2024,2024-10-31,81.86,84.37,75.46,79.5,89.46,88.42,81.27,87.81,71.29,77.27,94.17,47,0.26857142857142857,7.567446808510638,0.9028571428571428,82.80727272727273,1
48,102,Física,2024,2024-03-14,,,,,,,,,,,88.09,4,0.4,8.325,0.9,88.09,1
48,102,Física,2024,2024-03-27,,,,,,,75.82,,,,88.09,7,0.3684210526315789,7.834285714285714,0.8947368421052632,81.955,1
48,102,Física,2024,2024-04-17,,,,,,,75.82,,,79.5,88.09,13,0.38235294117647056,7.419999999999998,0.9117647058823529,81.13666666666667,1
48,102,Física,2024,2024-04-23,,,,,,,75.82,,97.14,79.5,88.09,16,0.42105263157894735,7.242499999999999,0.9210526315789473,85.13749999999999,1
48,102,Física,2024,2024-05-09,,,92.38,,,,75.82,,97.14,79.5,88.09,19,0.38,7.130526315789472,0.92,86.58599999999998,1
48,102,Física,2024,2024-07-22,,68.15,92.38,,,,75.82,,97.14,79.5,88.09,29,0.28431372549019607,7.225172413793103,0.9117647058823529,83.51333333333334,1
48,102,Física,2024,2024-08-26,,68.15,92.38,69.21,,,75.82,,97.14,79.5,88.09,39,0.30708661417322836,7.131025641025642,0.9133858267716536,81.47,1
48,102,Física,2024,2024-09-03,,68.15,92.38,69.21,76.16,,75.82,,97.14,79.5,88.09,41,0.3082706766917293,7.253902439024391,0.9172932330827067,80.80625,1
48,102,Física,2024,2024-09-27,,68.15,92.38,69.21,76.16,82.48,75.82,,97.14,79.5,88.09,43,0.2847682119205298,7.211860465116279,0.9072847682119205,80.99222222222221,1
48,102,Física,2024,2024-10-11,,68.15,92.38,69.21,76.16,82.48,75.82,97.98,97.14,79.5,88.09,44,0.2732919254658385,7.227045454545455,0.906832298136646,82.691,1
48,102,Física,2024,2024-10-24,99.03,68.15,92.38,69.21,76.16,82.48,75.82,97.98,97.14,79.5,88.09,47,0.27647058823529413,7.276595744680851,0.9,84.17636363636365,1
57,102,Física,2024,2024-03-06,,,,,,,,,67.49,,,0,0.0,0.0,1.0,67.49,1
57,102,Física,2024,2024-05-20,81.78,,,,,,,,67.49,,,7,0.12280701754385964,7.021428571428572,0.8947368421052632,74.63499999999999,1
57,102,Física,2024,2024-05-21,81.78,,,,,,,,67.49,,71.64,7,0.1206896551724138,7.021428571428572,0.896551724137931,73.63666666666666,1
57,102,Física,2024,2024-06-03,81.78,,,,81.69,,,,67.49,,71.64,8,0.11940298507462686,6.89625,0.9104477611940298,75.64999999999999,1
57,102,Física,2024,2024-06-25,81.78,,,,81.69,,,,67.49,75.27,71.64,13,0.1566265060240964,7.716923076923077,0.9156626506024096,75.57399999999998,1
57,102,Física,2024,2024-09-10,81.78,,80.81,,81.69,,,,67.49,75.27,71.64,25,0.18115942028985507,7.657600000000001,0.9057971014492754,76.44666666666666,1
57,102,Física,2024,2024-09-18,81.78,,80.81,,81.69,96.51,,,67.49,75.27,71.64,27,0.1875,7.593333333333335,0.9097222222222222,79.31285714285715,1
57,102,Física,2024,2024-10-08,81.78,85.62,80.81,,81.69,96.51,,,67.49,75.27,71.64,29,0.18354430379746836,7.5934482758620705,0.8860759493670886,80.10125,1
57,102,Física,2024,2024-10-10,81.78,85.62,80.81,67.34,81.69,96.51,,,67.49,75.27,71.64,31,0.19375,7.475483870967743,0.8875,78.68333333333334,1
57,102,Física,2024,2024-10-18,81.78,85.62,80.81,67.34,81.69,96.51,94.23,,67.49,75.27,71.64,32,0.1927710843373494,7.477500000000001,0.891566265060241,80.23800000000001,1
57,102,Física,2024,2024-11-05,81.78,85.62,80.81,67.34,81.69,96.51,94.23,85.92,67.49,75.27,71.64,37,0.20786516853932585,7.496756756756758,0.898876404494382,80.75454545454545,1
61,102,Física,2024,2024-03-01,,,,,,,84.47,,,,,0,0.0,0.0,1.0,84.47,1
61,102,Física,2024,2024-06-11,,84.33,,,,,84.47,,,,,14,0.1917808219178082,7.58642857142857,0.8493150684931506,84.4,1
61,102,Física,2024,2024-07-17,,84.33,68.26,,,,84.47,,,,,18,0.18181818181818182,7.6677777777777765,0.8787878787878788,79.02,1
61,102,Física,2024,2024-08-13,68.55,84.33,68.26,,,,84.47,,,,,25,0.211864406779661,7.518799999999999,0.8728813559322034,76.40249999999999,1
61,102,Física,2024,2024-08-15,68.55,84.33,68.26,,,,84.47,,,67.82,,26,0.21666666666666667,7.47576923076923,0.875,74.68599999999999,1
61,102,Física,2024,2024-09-05,68.55,84.33,68.26,,82.86,,84.47,,,67.82,,33,0.24444444444444444,7.136969696969698,0.8666666666666667,76.04833333333333,1
61,102,Física,2024,2024-09-11,68.55,84.33,68.26,,82.86,,84.47,,76.09,67.82,,36,0.2589928057553957,7.138055555555555,0.8633093525179856,76.05428571428571,1
61,102,Física,2024,2024-09-30,68.55,84.33,68.26,,82.86,,84.47,,76.09,67.82,94.12,39,0.2565789473684211,7.202051282051282,0.8552631578947368,78.3125,1
61,102,Física,2024,2024-10-09,68.55,84.33,68.26,76.63,82.86,,84.47,,76.09,67.82,94.12,41,0.2578616352201258,7.127804878048781,0.8490566037735849,78.12555555555555,1
61,102,Física,2024,2024-11-08,68.55,84.33,68.26,76.63,82.86,,84.47,69.91,76.09,67.82,94.12,48,0.26519337016574585,7.260625,0.856353591160221,77.304,1
61,102,Física,2024,2024-11-15,68.55,84.33,68.26,76.63,82.86,67.86,84.47,69.91,76.09,67.82,94.12,51,0.27419354838709675,7.271960784313724,0.8602150537634409,76.44545454545454,1
49,102,Física,2024,2024-05-22,,97.94,,,,,,,,,,17,0.288135593220339,7.388823529411765,0.8983050847457628,97.94,1
49,102,Física,2024,2024-05-30,,97.94,,,,,,93.52,,,,18,0.27692307692307694,7.4511111111111115,0.8923076923076924,95.72999999999999,1
49,102,Física,2024,2024-07-03,,97.94,,,,,78.94,93.52,,,,24,0.2696629213483146,7.477083333333333,0.8764044943820225,90.13333333333333,1
49,102,Física,2024,2024-07-26,,97.94,,,,,78.94,93.52,,,88.22,31,0.29245283018867924,7.432258064516129,0.8773584905660378,89.655,1
49,102,Física,2024,2024-09-20,,97.94,,,,,78.94,93.52,73.22,,88.22,35,0.23972602739726026,7.467428571428572,0.8835616438356164,86.36800000000001,1
49,102,Física,2024,2024-09-24,,97.94,,,77.42,,78.94,93.52,73.22,,88.22,35,0.23648648648648649,7.467428571428572,0.8851351351351351,84.87666666666667,1
49,102,Física,2024,2024-10-07,,97.94,,,77.42,,78.94,93.52,73.22,89.84,88.22,40,0.25477707006369427,7.53275,0.8853503184713376,85.58571428571429,1
49,102,Física,2024,2024-10-18,89.99,97.94,,,77.42,,78.94,93.52,73.22,89.84,88.22,44,0.26506024096385544,7.448181818181819,0.8855421686746988,86.13625,1
49,102,Física,2024,2024-10-24,89.99,97.94,,72.98,77.42,,78.94,93.52,73.22,89.84,88.22,44,0.25882352941176473,7.448181818181819,0.888235294117647,84.67444444444445,1
49,102,Física,2024,2024-10-25,89.99,97.94,66.99,72.98,77.42,,78.94,93.52,73.22,89.84,88.22,44,0.2573099415204678,7.448181818181819,0.8888888888888888,82.906,1
49,102,Física,2024,2024-10-31,89.99,97.94,66.99,72.98,77.42,92.4,78.94,93.52,73.22,89.84,88.22,45,0.2571428571428571,7.4944444444444445,0.8857142857142857,83.76909090909092,1
47,102,Física,2024,2024-03-25,,,,74.41,,,,,,,,0,0.0,0.0,0.9411764705882353,74.41,1
47,102,Física,2024,2024-04-04,,,,74.41,,,81.87,,,,,3,0.12,7.53,0.92,78.14,1
47,102,Física,2024,2024-05-09,,,,74.41,,,81.87,,,,83.43,9,0.18,7.364444444444445,0.78,79.90333333333334,1
47,102,Física,2024,2024-06-12,,69.27,,74.41,,,81.87,,,,83.43,13,0.17567567567567569,7.222307692307693,0.7972972972972973,77.245,1
47,102,Física,2024,2024-06-13,,69.27,,74.41,,,81.87,,,81.22,83.43,13,0.17333333333333334,7.222307692307693,0.8,78.03999999999999,1
47,102,Física,2024,2024-07-16,,69.27,,74.41,94.52,,81.87,,,81.22,83.43,18,0.1836734693877551,7.754999999999999,0.8163265306122449,80.78666666666666,1
47,102,Física,2024,2024-08-27,,69.27,73.59,74.41,94.52,,81.87,,,81.22,83.43,30,0.234375,7.423666666666666,0.828125,79.75857142857141,1
47,102,Física,2024,2024-09-05,,69.27,73.59,74.41,94.52,,81.87,,68.1,81.22,83.43,32,0.23703703703703705,7.4790624999999995,0.8148148148148148,78.30125,1
47,102,Física,2024,2024-09-20,,69.27,73.59,74.41,94.52,,81.87,85.01,68.1,81.22,83.43,35,0.23972602739726026,7.518571428571428,0.8287671232876712,79.04666666666667,1
47,102,Física,2024,2024-10-09,72.48,69.27,73.59,74.41,94.52,,81.87,85.01,68.1,81.22,83.43,38,0.2389937106918239,7.531578947368419,0.8176100628930818,78.39,1
47,102,Física,2024,2024-10-15,72.48,69.27,73.59,74.41,94.52,85.75,81.87,85.01,68.1,81.22,83.43,39,0.2392638036809816,7.497692307692305,0.8159509202453987,79.05909090909091,1
37,102,Física,2024,2024-03-18,,,,,,79.04,,,,,,4,0.3333333333333333,7.84,0.9166666666666666,79.04,1
37,102,Física,2024,2024-03-21,,,,,,79.04,,71.35,,,,5,0.3333333333333333,7.9799999999999995,0.9333333333333333,75.195,1
37,102,Física,2024,2024-05-09,,,,,,79.04,,71.35,91.76,,,11,0.22,7.201818181818182,0.86,80.71666666666665,1
37,102,Física,2024,2024-05-20,,85.5,,,,79.04,,71.35,91.76,,,14,0.24561403508771928,7.405714285714285,0.8421052631578947,81.9125,1
37,102,Física,2024,2024-05-28,98.54,85.5,,,,79.04,,71.35,91.76,,,15,0.23809523809523808,7.522666666666666,0.8412698412698413,85.238,1
37,102,Física,2024,2024-07-17,98.54,85.5,,,85.68,79.04,,71.35,91.76,,,21,0.21212121212121213,7.708095238095237,0.8484848484848485,85.31166666666667,1
37,102,Física,2024,2024-08-13,98.54,85.5,97.9,,85.68,79.04,,71.35,91.76,,,23,0.19491525423728814,7.7799999999999985,0.847457627118644,87.11,1
37,102,Física,2024,2024-08-15,98.54,85.5,97.9,,85.68,79.04,,71.35,91.76,84.92,,23,0.19166666666666668,7.7799999999999985,0.85,86.83624999999999,1
37,102,Física,2024,2024-09-10,98.54,85.5,97.9,,85.68,79.04,76.69,71.35,91.76,84.92,,28,0.2028985507246377,7.934285714285713,0.8405797101449275,85.70888888888888,1
37,102,Física,2024,2024-11-07,98.54,85.5,97.9,75.25,85.68,79.04,76.69,71.35,91.76,84.92,,39,0.21666666666666667,7.817179487179487,0.8611111111111112,84.66299999999998,1
37,102,Física,2024,2024-11-20,98.54,85.5,97.9,75.25,85.68,79.04,76.69,71.35,91.76,84.92,80.96,41,0.21693121693121692,7.82609756097561,0.8677248677248677,84.32636363636362,1
64,102,Física,2024,2024-04-24,95.8,,,,,,,,,,,9,0.23076923076923078,7.17,0.9230769230769231,95.8,1
64,102,Física,2024,2024-05-17,95.8,74.04,,,,,,,,,,11,0.19642857142857142,7.495454545454546,0.8928571428571429,84.92,1
64,102,Física,2024,2024-06-13,95.8,74.04,,,,91.6,,,,,,17,0.22666666666666666,7.471176470588236,0.8666666666666667,87.14666666666666,1
64,102,Física,2024,2024-07-03,95.8,74.04,,,,91.6,,,83.84,,,23,0.25842696629213485,7.507826086956522,0.8651685393258427,86.32000000000001,1
64,102,Física,2024,2024-07-25,95.8,74.04,97.38,,,91.6,,,83.84,,,25,0.23809523809523808,7.4404,0.8571428571428571,88.53200000000001,1
64,102,Física,2024,2024-07-29,95.8,74.04,97.38,87.57,,91.6,,,83.84,,,27,0.2523364485981308,7.414814814814815,0.8598130841121495,88.37166666666667,1
64,102,Física,2024,2024-08-09,95.8,74.04,97.38,87.57,,91.6,84.04,,83.84,,,29,0.25,7.4479310344827585,0.853448275862069,87.75285714285714,1
64,102,Física,2024,2024-08-16,95.8,74.04,97.38,87.57,93.82,91.6,84.04,,83.84,,,29,0.2396694214876033,7.4479310344827585,0.859504132231405,88.51125,1
64,102,Física,2024,2024-09-12,95.8,74.04,97.38,87.57,93.82,91.6,84.04,85.17,83.84,,,35,0.25,7.510571428571427,0.8571428571428571,88.13999999999999,1
64,102,Física,2024,2024-09-13,95.8,74.04,97.38,87.57,93.82,91.6,84.04,85.17,83.84,90.87,,35,0.24822695035460993,7.510571428571427,0.8581560283687943,88.41299999999998,1
64,102,Física,2024,2024-11-08,95.8,74.04,97.38,87.57,93.82,91.6,84.04,85.17,83.84,90.87,91.6,45,0.24861878453038674,7.541555555555553,0.850828729281768,88.70272727272726,1
55,102,Física,2024,2024-05-21,,,,,99.62,,,,,,,15,0.25862068965517243,7.320666666666667,0.9137931034482759,99.62,1
55,102,Física,2024,2024-05-23,,,67.19,,99.62,,99.19,,,,,17,0.2833333333333333,7.37,0.9166666666666666,88.66666666666667,1
55,102,Física,2024,2024-05-23,,,67.19,,99.62,,99.19,,,,,17,0.2833333333333333,7.37,0.9166666666666666,88.66666666666667,1
55,102,Física,2024,2024-07-01,,,67.19,81.03,99.62,,99.19,,,,,21,0.2413793103448276,7.29952380952381,0.9080459770114943,86.75750000000001,1
55,102,Física,2024,2024-07-08,,,67.19,81.03,99.62,,99.19,85.66,,,,22,0.2391304347826087,7.353636363636365,0.9021739130434783,86.538,1
55,102,Física,2024,2024-07-16,,,67.19,81.03,99.62,,99.19,85.66,80.93,,,24,0.24489795918367346,7.438333333333335,0.8979591836734694,85.60333333333335,1
55,102,Física,2024,2024-09-18,,,67.19,81.03,99.62,91.17,99.19,85.66,80.93,,,31,0.2152777777777778,7.326774193548387,0.8680555555555556,86.39857142857143,1
55,102,Física,2024,2024-10-11,84.66,,67.19,81.03,99.62,91.17,99.19,85.66,80.93,94.41,,39,0.2422360248447205,7.41051282051282,0.8695652173913043,87.09555555555555,1
55,102,Física,2024,2024-10-11,84.66,,67.19,81.03,99.62,91.17,99.19,85.66,80.93,94.41,,39,0.2422360248447205,7.41051282051282,0.8695652173913043,87.09555555555555,1
55,102,Física,2024,2024-11-07,84.66,86.42,67.19,81.03,99.62,91.17,99.19,85.66,80.93,94.41,,45,0.25,7.355333333333332,0.85,87.02799999999999,1
55,102,Física,2024,2024-11-21,84.66,86.42,67.19,81.03,99.62,91.17,99.19,85.66,80.93,94.41,75.52,48,0.25263157894736843,7.30375,0.8473684210526315,85.98181818181818,1
56,102,Física,2024,2024-03-27,,,,,,,,,,,68.11,4,0.21052631578947367,6.4825,0.8421052631578947,68.11,1
56,102,Física,2024,2024-04-08,,,,,,,,72.83,,,68.11,8,0.2962962962962963,6.842500000000001,0.8148148148148148,70.47,1
56,102,Física,2024,2024-04-11,,,,,,,86.41,72.83,,,68.11,9,0.3,6.882222222222223,0.8,75.78333333333335,1
56,102,Física,2024,2024-07-01,,88.82,,,,,86.41,72.83,,,68.11,24,0.27586206896551724,7.342500000000001,0.8390804597701149,79.0425,1
56,102,Física,2024,2024-08-28,,88.82,,,,,86.41,72.83,66.81,,68.11,32,0.24806201550387597,7.327187500000002,0.813953488372093,76.596,1
56,102,Física,2024,2024-09-25,,88.82,,,,,86.41,72.83,66.81,68.02,68.11,37,0.2483221476510067,7.3445945945945965,0.8187919463087249,75.16666666666667,1
56,102,Física,2024,2024-10-04,,88.82,,,,74.18,86.41,72.83,66.81,68.02,68.11,40,0.2564102564102564,7.437000000000002,0.8269230769230769,75.02571428571427,1
56,102,Física,2024,2024-10-16,68.08,88.82,,,,74.18,86.41,72.83,66.81,68.02,68.11,43,0.2621951219512195,7.483255813953489,0.8109756097560976,74.1575,1
56,102,Física,2024,2024-10-23,68.08,88.82,73.46,,,74.18,86.41,72.83,66.81,68.02,68.11,44,0.2603550295857988,7.445909090909091,0.8165680473372781,74.08,1
56,102,Física,2024,2024-11-12,68.08,88.82,73.46,71.58,,74.18,86.41,72.83,66.81,68.02,68.11,49,0.2677595628415301,7.4983673469387755,0.8142076502732241,73.83000000000001,1
56,102,Física,2024,2024-11-26,68.08,88.82,73.46,71.58,87.3,74.18,86.41,72.83,66.81,68.02,68.11,50,0.25906735751295334,7.524,0.8186528497409327,75.05454545454546,1
58,102,Física,2024,2024-04-04,98.6,,,,,,,,,,,4,0.16,7.98,0.84,98.6,1
58,102,Física,2024,2024-04-09,98.6,,,,72.48,,,,,,,4,0.14285714285714285,7.98,0.8214285714285714,85.53999999999999,1
58,102,Física,2024,2024-05-07,98.6,,,,72.48,,,,,,67.79,7,0.14583333333333334,7.454285714285715,0.7916666666666666,79.62333333333333,1
58,102,Física,2024,2024-05-16,98.6,,,,72.48,,96.37,,,,67.79,9,0.16363636363636364,7.614444444444445,0.8,83.81000000000002,1
58,102,Física,2024,2024-05-28,98.6,,81.5,,72.48,,96.37,,,,67.79,10,0.15873015873015872,7.3790000000000004,0.8095238095238095,83.34800000000001,1
58,102,Física,2024,2024-06-17,98.6,,81.5,70.29,72.48,,96.37,,,,67.79,15,0.19480519480519481,7.152666666666667,0.8051948051948052,81.17166666666668,1
58,102,Física,2024,2024-07-12,98.6,88.17,81.5,70.29,72.48,,96.37,,68.91,,67.79,18,0.1875,7.191666666666667,0.8020833333333334,80.51375,1
58,102,Física,2024,2024-07-12,98.6,88.17,81.5,70.29,72.48,,96.37,,68.91,,67.79,18,0.1875,7.191666666666667,0.8020833333333334,80.51375,1
58,102,Física,2024,2024-08-30,98.6,88.17,81.5,70.29,72.48,,96.37,,68.91,78.53,67.79,24,0.183206106870229,7.212083333333335,0.816793893129771,80.29333333333334,1
58,102,Física,2024,2024-09-04,98.6,88.17,81.5,70.29,72.48,,96.37,98.81,68.91,78.53,67.79,24,0.1791044776119403,7.212083333333335,0.8134328358208955,82.145,1
58,102,Física,2024,2024-09-09,98.6,88.17,81.5,70.29,72.48,94.13,96.37,98.81,68.91,78.53,67.79,27,0.19708029197080293,7.148148148148149,0.8175182481751825,83.23454545454544,1
29,109,Química,2024,2024-04-11,,,,,,,,86.3,,,,8,0.26666666666666666,8.47875,0.9333333333333333,86.3,1
29,109,Química,2024,2024-05-09,,,,,,,,86.3,,99.81,,10,0.2,8.205,0.86,93.055,1
29,109,Química,2024,2024-05-15,,,96.46,,,,,86.3,,99.81,,11,0.2037037037037037,8.205454545454545,0.8703703703703703,94.19,1
29,109,Química,2024,2024-05-16,,,96.46,,,98.81,,86.3,,99.81,,11,0.2,8.205454545454545,0.8727272727272727,95.345,1
29,109,Química,2024,2024-05-31,,,96.46,,93.21,98.81,,86.3,,99.81,,14,0.21212121212121213,8.000714285714285,0.8181818181818182,94.91799999999999,1
29,109,Química,2024,2024-06-07,,67.89,96.46,,93.21,98.81,,86.3,,99.81,,14,0.19718309859154928,8.000714285714285,0.8309859154929577,90.41333333333334,1
29,109,Química,2024,2024-06-26,,67.89,96.46,,93.21,98.81,,86.3,90.71,99.81,,17,0.20238095238095238,7.845294117647057,0.8452380952380952,90.4557142857143,1
29,109,Química,2024,2024-08-29,,67.89,96.46,,93.21,98.81,,86.3,90.71,99.81,80.45,28,0.2153846153846154,7.646428571428574,0.8384615384615385,89.20500000000001,1
29,109,Química,2024,2024-10-14,73.36,67.89,96.46,,93.21,98.81,,86.3,90.71,99.81,80.45,35,0.21604938271604937,7.442857142857146,0.845679012345679,87.44444444444444,1
29,109,Química,2024,2024-10-16,73.36,67.89,96.46,,93.21,98.81,81.86,86.3,90.71,99.81,80.45,35,0.21341463414634146,7.442857142857146,0.8414634146341463,86.88600000000001,1
29,109,Química,2024,2024-10-17,73.36,67.89,96.46,73.36,93.21,98.81,81.86,86.3,90.71,99.81,80.45,36,0.21818181818181817,7.5063888888888926,0.8424242424242424,85.65636363636364,1
4,109,Química,2024,2024-03-22,,,,75.36,,,,,,,,4,0.25,8.035,0.625,75.36,1
4,109,Química,2024,2024-04-03,,,,75.36,,89.49,,,,,,6,0.25,8.025,0.7083333333333334,82.425,1
4,109,Química,2024,2024-04-29,,,,75.36,,89.49,,,,74.24,,12,0.2857142857142857,7.721666666666667,0.7857142857142857,79.69666666666666,1
4,109,Química,2024,2024-06-20,,,,75.36,,89.49,,,,74.24,73.58,20,0.25,7.5585,0.7875,78.16749999999999,1
4,109,Química,2024,2024-06-25,,,,75.36,88.77,89.49,,,,74.24,73.58,22,0.26506024096385544,7.559545454545455,0.7710843373493976,80.288,1
4,109,Química,2024,2024-07-11,82.94,,,75.36,88.77,89.49,,,,74.24,73.58,25,0.2631578947368421,7.581600000000001,0.8,80.73,1
4,109,Química,2024,2024-08-23,82.94,,,75.36,88.77,89.49,74.36,,,74.24,73.58,32,0.25396825396825395,7.622812499999999,0.8095238095238095,79.82000000000001,1
4,109,Química,2024,2024-10-29,82.94,,,75.36,88.77,89.49,74.36,80.51,,74.24,73.58,39,0.2254335260115607,7.519487179487178,0.8323699421965318,79.90625,1
4,109,Química,2024,2024-11-14,82.94,84.33,,75.36,88.77,89.49,74.36,80.51,,74.24,73.58,42,0.22702702702702704,7.468809523809522,0.8378378378378378,80.39777777777778,1
4,109,Química,2024,2024-11-15,82.94,84.33,80.31,75.36,88.77,89.49,74.36,80.51,,74.24,73.58,42,0.22580645161290322,7.468809523809522,0.8387096774193549,80.38900000000001,1
4,109,Química,2024,2024-11-19,82.94,84.33,80.31,75.36,88.77,89.49,74.36,80.51,77.4,74.24,73.58,42,0.22340425531914893,7.468809523809522,0.8404255319148937,80.11727272727275,1
34,109,Química,2024,2024-03-04,,76.84,,,,,,,,,,0,0.0,0.0,0.5,76.84,1
34,109,Química,2024,2024-04-16,,76.84,,,,,,90.64,,,,10,0.30303030303030304,6.898999999999999,0.8484848484848485,83.74000000000001,1
34,109,Química,2024,2024-05-07,,76.84,,,,85.16,,90.64,,,,13,0.2708333333333333,7.180000000000001,0.8125,84.21333333333334,1
34,109,Química,2024,2024-06-10,,76.84,,,,85.16,,90.64,,,96.0,18,0.25,6.981666666666666,0.8194444444444444,87.16,1
34,109,Química,2024,2024-08-19,72.67,76.84,,,,85.16,,90.64,,,96.0,32,0.26229508196721313,7.3521874999999985,0.8360655737704918,84.26200000000001,1
34,109,Química,2024,2024-08-28,72.67,76.84,68.3,,,85.16,,90.64,,,96.0,35,0.2713178294573643,7.356857142857142,0.8372093023255814,81.60166666666667,1
34,109,Química,2024,2024-09-06,72.67,76.84,68.3,,75.42,85.16,,90.64,,,96.0,36,0.2647058823529412,7.42361111111111,0.8308823529411765,80.71857142857142,1
34,109,Química,2024,2024-09-13,72.67,76.84,68.3,,75.42,85.16,97.95,90.64,,,96.0,38,0.2695035460992908,7.358684210526314,0.8368794326241135,82.87249999999999,1
34,109,Química,2024,2024-11-18,72.67,76.84,68.3,,75.42,85.16,97.95,90.64,76.55,,96.0,48,0.25668449197860965,7.3045833333333325,0.8663101604278075,82.17,1
34,109,Química,2024,2024-11-28,72.67,76.84,68.3,,75.42,85.16,97.95,90.64,76.55,73.12,96.0,49,0.2512820512820513,7.353265306122448,0.8615384615384616,81.265,1
34,109,Química,2024,2024-11-29,72.67,76.84,68.3,98.17,75.42,85.16,97.95,90.64,76.55,73.12,96.0,50,0.25510204081632654,7.389799999999999,0.8622448979591837,82.80181818181818,1
10,109,Química,2024,2024-03-07,,,,,,,,,,84.52,,0,0.0,0.0,0.8,84.52,1
10,109,Química,2024,2024-04-10,,,,,,,,,,84.52,77.47,6,0.20689655172413793,8.036666666666667,0.8620689655172413,80.995,1
10,109,Química,2024,2024-04-11,,81.21,,,,,,,,84.52,77.47,6,0.2,8.036666666666667,0.8666666666666667,81.06666666666666,1
10,109,Química,2024,2024-05-16,,81.21,,,,,,,88.39,84.52,77.47,16,0.2909090909090909,7.96,0.8545454545454545,82.89750000000001,1
10,109,Química,2024,2024-05-22,77.42,81.21,,,,,,,88.39,84.52,77.47,17,0.288135593220339,7.83764705882353,0.864406779661017,81.80199999999999,1
